Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
876267,Midnight Syndicate,Beasts of the Borderlands,3cMW6b7LnTgvBhsx5Z27Vi,35,2003,folk,0.468,0.412,5,-13.129,0,0.0364,0.672,0.724,0.108,0.428,109.004,177173,4
1153474,Public Enemy,Long and Whining Road,0YySKo5c6mMikJX5yVXo1y,23,2007,hardcore,0.525,0.77,9,-4.84,0,0.403,0.0909,1.16e-06,0.052,0.533,78.323,264684,1
908867,"Группа ""Загадка""",Темная ночь,5zg526J2DIGQeM5FTyw4uc,0,2003,romance,0.527,0.165,4,-12.088,0,0.0333,0.849,1.06e-06,0.102,0.292,101.289,246880,4
453737,Leaving Laurel,sometimes it’s scary but it’s still just you and me - Edit,6S52u11MvLNy9qp8Ju1unG,43,2020,house,0.719,0.817,6,-7.265,1,0.0337,0.00222,0.818,0.139,0.0961,124.004,247742,4
928826,Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 2 : Prelude No.2 in C minor BWV871",0jwojBSl8kak972UouSCjw,21,2004,classical,0.406,0.0895,3,-26.64,1,0.0399,0.994,0.89,0.149,0.626,91.928,156973,4
6606,Miriam Yeung,出埃及記,0P666LzdadPcSFgKlBG7ms,11,2012,cantopop,0.481,0.245,2,-13.024,0,0.0335,0.816,2.91e-06,0.118,0.295,106.008,231693,3
27341,Insect Warfare,Street Sweeper,5NmzrFN8ZN83znNsyR4ohI,0,2012,grindcore,0.0,0.976,1,-4.508,1,0.0,2.04e-05,0.19,0.326,0.0,0.0,13587,0
544082,Walker & Royce,Not About You,4rRmrn7Z5qySuAjD4Ep9bR,45,2022,deep-house,0.817,0.864,6,-5.654,1,0.0413,0.00363,0.0773,0.0775,0.363,127.98,177082,4
542905,Spice,BAKE A MAN,0pnSIMiVmjvcNEJ9sW8ay3,28,2022,dancehall,0.942,0.657,6,-5.941,1,0.262,0.229,0.0,0.0779,0.761,104.979,169143,4
44037,Elvis Presley,"I'll Remember You - The Afternoon Show, 2012 Mix",7CEGnMuI7FeviAXmg9CLYR,20,2012,rock-n-roll,0.249,0.58,8,-9.111,0,0.0345,0.807,0.334,0.892,0.377,88.149,149813,4
1417576,Amtrac,Strange Love,1jd9rjvnbg8CJyUEdewdIe,6,2011,disco,0.466,0.806,3,-12.123,0,0.0345,0.00363,0.861,0.189,0.0388,107.978,162187,4
125099,Bear Grillz,Wolf Whistle,7wdgLgBYYC6AXIExi2UuP7,14,2014,dub,0.622,0.89,7,-4.165,1,0.0625,0.00142,0.0357,0.369,0.549,159.959,183750,4
34630,Dulce Liquido,Los Sonidos del Silencio,3yebSYsHMUtCFUaoBUSdfF,10,2012,industrial,0.52,0.99,9,-4.227,1,0.112,0.121,0.966,0.229,0.486,153.042,276653,4
963178,Mercury Rain,Heaven in Sunset,2I19GuHRDNofAORWN7Wo4T,0,2004,opera,0.407,0.22,10,-8.696,0,0.0353,0.243,0.0,0.126,0.198,120.142,154453,4
897894,Silvard,Endless Love,5wVSAiyzZRvKIsvBwBCYTS,5,2003,new-age,0.457,0.208,0,-16.454,1,0.0377,0.943,0.9,0.0797,0.237,96.345,270933,4
1095693,Giacomo Meyerbeer,Meyerbeer: Les Huguenots: Ou courez-vous? - Act Five,5CijCGYUHcj38bl9c5wfOa,0,2006,opera,0.213,0.198,7,-19.173,0,0.0729,0.979,0.012,0.099,0.0685,80.712,182493,4
1144033,François Couperin,"Pièces de Clavecin, Livre II, 6e ordre, Livre I, 5e ordre: I. La Logiviére",5MEYCHEB8BscBvX07AVlAf,9,2007,french,0.256,0.11,9,-24.592,1,0.0406,0.989,0.863,0.116,0.508,124.267,255853,4
989139,Graveworm,Deep Inside,6SlM0WbPo9XqxZgO2LrKjL,9,2005,black-metal,0.609,0.385,11,-12.428,1,0.0252,0.0107,0.546,0.154,0.063,139.976,136813,3
1186040,Jan Johansson,Klara stjärnor,06XhN6A4zP4P6EwgAlkGPf,13,2007,swedish,0.328,0.141,4,-22.754,0,0.046,0.972,0.9,0.144,0.159,171.722,213853,4
356662,Los 4,Pensando en Ti,6mBQa0wbgYusW7Ej6kU9DG,3,2018,salsa,0.795,0.762,4,-6.631,0,0.0559,0.313,6.81e-05,0.198,0.694,108.017,255307,4
582322,Francisco Canaro,Tango Argentin Donde,1WAwnWsHyBf4vgsgdDVw41,0,2022,tango,0.629,0.249,10,-10.726,0,0.0444,0.938,0.0201,0.128,0.553,116.592,170852,4
1220857,Chiwoniso,Gomo,3G5x8m6UDYiLXXZpYeSLMf,13,2008,groove,0.773,0.857,8,-5.583,0,0.0764,0.348,0.00176,0.127,0.956,142.117,266160,4
41519,Alex Chilton,I Wish I Could Meet Elvis,1YJJagViYhNgJ1s0lQXjdV,9,2012,power-pop,0.6,0.813,9,-7.443,1,0.0273,0.0118,1.77e-05,0.171,0.944,112.848,196280,4
1052912,Eliot Morris,The Infancy Of Us,5ZIQrLzxSkpxZXOWbpfTqf,2,2006,acoustic,0.535,0.581,6,-6.958,1,0.0262,0.043,1.43e-05,0.134,0.343,96.064,221373,4
1024307,Mikail Aslan,Miraz / Beyta 2,4zsqMyJIQsvq7Z0vrHYUbI,7,2005,k-pop,0.464,0.274,7,-6.387,1,0.0386,0.744,0.000153,0.123,0.382,98.206,227833,3
1370360,Sandeep Narayan,Padavendume,14hO05AR7m7ae450jrpox6,0,2010,indian,0.273,0.506,9,-9.243,1,0.0663,0.878,1.12e-06,0.0536,0.434,172.945,307760,4
1079147,21:03,Chozen (with iROCC),6ZbP0jyDLryu7QpQoenAky,6,2006,gospel,0.577,0.867,5,-6.109,1,0.55,0.261,0.0,0.392,0.729,125.509,238733,5
355045,Александр Добронравов,Одинокая волчица (Live),6wrC40E9FzvJu40Y6nT0WA,0,2018,romance,0.332,0.778,9,-7.268,0,0.0772,0.194,0.0,0.667,0.561,79.021,263125,3
1427995,Kashmere Stage Band,Thunder Soul,39NEywKYyURSVLmneVSk6Z,11,2011,funk,0.639,0.791,10,-4.652,0,0.193,0.257,0.686,0.0364,0.822,153.772,203987,4
390684,Jaill,Essen mit Musik,3c912XD26742fsruB0Vvjg,22,2019,german,0.634,0.812,8,-6.364,1,0.382,0.109,0.00469,0.0611,0.406,92.365,169999,4
634961,CHIC,Good Times - A Touch of Jazz Mix,3f1ZUM7Kbndt57rl9aapD9,3,2000,disco,0.829,0.825,6,-5.733,0,0.12,0.00221,0.215,0.242,0.843,111.052,316520,4
158947,Sister Sin,Desert Queen,3nWRqDHVsIY5cvIblRS8rt,17,2014,swedish,0.439,0.84,0,-4.499,0,0.0418,6.82e-05,0.329,0.179,0.408,133.976,324397,4
297187,Soda Stereo,En Remolinos (SEP7IMO DIA),3edjkiAggwnau6qjUVbIMh,35,2017,punk-rock,0.375,0.778,4,-7.928,0,0.0433,0.00391,0.764,0.184,0.0975,95.959,300373,4
308933,DJ Cam,Tempus Fugit,5tK48SAPJ2sY4WG6rGWq48,6,2017,trip-hop,0.751,0.625,7,-6.652,0,0.073,0.0252,0.855,0.135,0.174,95.005,250100,4
57485,Stellardrone,In Time,4hjLwIRcqoHw270FLn40M6,30,2013,ambient,0.55,0.479,6,-16.672,0,0.0459,0.901,0.951,0.0771,0.0791,109.97,226909,4
788079,Bedtime Baby,Gentle Nights,6QkHTfIFl4weYfFilqiJzx,5,2001,sleep,0.124,0.0412,1,-26.203,1,0.0408,0.992,0.969,0.102,0.0364,66.783,249231,4
1009749,The Dirtbombs,Little Miss Chocolate Syrup,67j4rfnYweE6udJi0LAmDZ,3,2005,garage,0.457,0.814,1,-6.21,0,0.076,0.000413,0.207,0.0538,0.726,142.972,183200,4
60249,Keith Mackenzie,Get Ill - Keith MacKenzie & DJ Fixx Remix,4rxZqroqaZVeYrLlX5QsYM,0,2013,breakbeat,0.695,0.939,7,-5.748,1,0.0565,0.00125,0.00771,0.0574,0.953,131.994,280000,4
254681,Electric Safari,Rio Grande,6S2L1FQRstw3muk94OxVSP,0,2017,afrobeat,0.536,0.875,0,-6.492,1,0.0513,0.00243,0.691,0.0945,0.605,94.969,262257,4
459890,Robin Spielberg,What I Did for Love,6oNyI26rUCpRZrxNoV6ujQ,4,2020,new-age,0.401,0.229,0,-14.128,1,0.0331,0.958,0.912,0.119,0.0582,78.338,229685,4
1345030,Bugle,Don't Need Your Friendship,3lQaBtyqxkaiQmbFcDTRaM,4,2010,dancehall,0.68,0.651,9,-5.234,1,0.446,0.239,0.0,0.0665,0.651,133.088,187267,5
1373228,Susan Wong,I Wanna Hold Your Hand,5vf2uTS3gH74WbNNYtA8Fw,32,2010,jazz,0.544,0.206,4,-14.46,1,0.0344,0.918,5.5e-06,0.149,0.388,170.103,170813,4
657725,Xpdc,C.I.N.T.A,0Z1P5uvBG4TIeOx45VSzts,28,2000,k-pop,0.543,0.677,7,-7.074,0,0.0324,0.104,1.58e-05,0.157,0.427,126.968,308846,4
1140796,Armor For Sleep,Smile for the Camera,69NuG7q0pJN9Efjw1xw6qF,21,2007,emo,0.374,0.996,6,-2.626,0,0.0969,0.000389,0.0,0.226,0.343,165.025,214387,4
467791,Tromboranga,Señor Maria,1MzD9KsRNOl3SkuB50nDhp,17,2020,salsa,0.857,0.687,3,-8.98,0,0.0706,0.383,0.000219,0.454,0.881,147.992,273119,4
623014,Jürg Kindle,12 Préludes N°9,66cDBINqL34S0zITvOYxrg,0,2000,acoustic,0.295,0.187,7,-26.534,1,0.0609,0.962,0.939,0.116,0.324,133.586,65160,4
651145,Memphis Bleek,My Mind Right,3uOiHLsgURDGRSnpttZRIZ,14,2000,hardcore,0.692,0.876,10,-8.253,0,0.356,0.00336,0.0,0.222,0.603,97.121,225333,4
1029419,Elton John,"Saturday Night's Alright for Fighting - Live at Live 8, Hyde Park, London, 2nd July 2005",6UvkNs5Gxge1yb8zi5YEo8,29,2005,piano,0.23,0.99,5,-4.863,1,0.136,0.218,3.67e-05,0.987,0.488,157.435,292472,4
111326,Bicep,I Believe,4vyiySWMZNSQtBqx6KBOM4,29,2014,ambient,0.704,0.996,11,-6.221,0,0.0609,0.0313,0.858,0.177,0.67,123.013,255114,4
196887,Andy Bar,Steigt den der Alkoholpegel noch?,0fYCKsA09EBK6yx3SjiwGC,0,2015,party,0.745,0.913,6,-2.252,1,0.192,0.0996,0.0,0.335,0.552,139.902,187667,3
1170074,The Popsters,Two Minutes,4zK80XpbKUsIwWYX3mZbfQ,0,2007,power-pop,0.419,0.986,7,-3.877,1,0.133,0.00095,0.0142,0.265,0.432,109.86,106120,4
791063,Café Quijano,Otra vez (Qué pena de mí),5v2KguJLGHTbvdcIP1vM4e,24,2001,spanish,0.706,0.861,9,-4.404,0,0.0305,0.0662,0.0288,0.0761,0.956,140.218,260160,4
284789,Wolfsinger,Wolfsinger's Law,2gXV64Vcq56ElyRxQTv0gJ,0,2017,heavy-metal,0.506,0.956,0,-6.556,1,0.0485,0.016,0.0078,0.158,0.505,119.491,335000,4
1334431,Lowercase Noises,Shaking The Dust (Airfields),38OK9aOU6gEHtcfQvvypqk,20,2010,ambient,0.163,0.201,2,-16.763,1,0.0417,0.794,0.859,0.153,0.0938,71.311,141830,4
1119582,Puracane,Warzone,41Z4ZdfwocutoOrBU92gsY,3,2006,trip-hop,0.649,0.944,7,-7.494,0,0.0355,0.131,0.168,0.0946,0.965,105.992,355293,4
1255413,Monica Naranjo,Revolución,0GBR84IKHqyoIAEBRByhw8,18,2008,spanish,0.517,0.905,9,-4.582,0,0.0785,0.179,0.0,0.097,0.209,97.068,246400,4
835066,Ginkgo Garden,Riding On The Waves Of Time,2vqNRQkV4TNz3CWiRPlT5p,1,2002,new-age,0.55,0.818,1,-3.285,1,0.0332,0.134,4.27e-06,0.088,0.723,134.96,239747,4
949210,Carlos Moscardini,Milonga of Confusion,4KUQywrDrVodwnO8Q5SqmZ,25,2004,guitar,0.272,0.0557,4,-31.482,0,0.0565,0.993,0.934,0.132,0.214,151.518,176493,4
510779,NCT 127,Favorite (Vampire),2R8MZR1RCP4cIJITHDPRbY,61,2021,k-pop,0.561,0.758,5,-3.87,0,0.0478,0.000831,3.08e-06,0.15,0.178,149.944,215587,4
341332,Quavo,WORKIN ME,4MAsYGSgxsaj73dC2lvFC4,54,2018,hip-hop,0.792,0.657,8,-4.245,1,0.191,0.205,4.1e-06,0.196,0.228,169.969,169657,4
972887,Vika Tsyganova,Конь вороной,1PoTkvvTHJhSchB5DlXO5u,0,2004,romance,0.442,0.417,7,-8.071,0,0.033,0.572,0.0,0.126,0.283,71.124,245787,4
1329395,Mad Mike,Death Star,0ZcpszTDYrXseAvxpzkWw9,3,2009,techno,0.469,0.674,8,-11.753,0,0.0481,0.000879,0.677,0.115,0.539,135.301,160200,4
1195644,Elite Force,Mygen - Dan F Vocal Mix,2wiTkdc06hErBU31pofzEv,0,2008,breakbeat,0.791,0.861,5,-8.877,0,0.0622,0.000174,0.527,0.0818,0.829,130.004,494147,4
1020082,Prasanna,Premada Pisachi,7AwewL8L2PAy1VhiAiJDBz,0,2005,indian,0.778,0.787,3,-6.1,0,0.0694,0.128,0.0,0.0955,0.771,129.871,278727,4
1459538,Igor Talkov,The Chariot of life,1f2JTwmlvssftahritPPYA,0,2011,romance,0.29,0.125,9,-16.681,0,0.0438,0.943,0.000216,0.167,0.165,65.887,276585,4
1172273,Social Distortion,Maybeline,2SN6cQkuhskKflJgjUH898,37,2007,punk,0.452,0.988,8,-2.891,1,0.0652,0.00983,0.0,0.111,0.427,117.064,138640,4
1108943,Ronny & Rangel,Dois,2ngOdQ97eIYlSWhDdaDSiX,0,2006,sertanejo,0.618,0.498,11,-7.156,1,0.0326,0.39,0.0,0.0786,0.338,73.071,274387,4
1191998,Run Kid Run,One In A Million,59jXJgK2fURVWy8JG3xPgu,25,2008,alt-rock,0.456,0.87,1,-4.795,1,0.0338,0.00429,0.0,0.26,0.518,133.942,212747,4
270292,Culture Code,Make Me Move - James Roche Remix,36Isi5VTLqJljafmBjbwdr,38,2017,dub,0.502,0.858,11,-4.156,1,0.0721,0.0434,0.00338,0.215,0.374,100.051,225950,4
140733,The Sweeplings,Across the Sea,09HmfpTt19ZPOMi1W2apLA,45,2014,indie-pop,0.402,0.305,0,-11.62,1,0.0288,0.817,6.06e-06,0.0949,0.197,147.789,203760,4
418141,Beret,Me mata,4nkqwaMRa1mLvTaOSyYkx2,41,2019,spanish,0.733,0.846,7,-3.692,1,0.0662,0.309,0.0,0.0947,0.961,176.009,177361,4
340950,Shoreline Mafia,"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",1n8wr8tRHs5jmBxNWXedcn,67,2018,hip-hop,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,174336,4
1056824,Delbert McClinton,Take Me to the River - Live,2VYdVsPKENNbrtTr4HbPzN,11,2006,blues,0.661,0.836,7,-8.9,1,0.0417,0.248,5.88e-05,0.931,0.833,130.058,216587,4
1196356,Ronald Cheng,許願樹 - 國,5yyit7ny8Qwlk8HgvSD1cu,6,2008,cantopop,0.56,0.227,9,-16.305,1,0.0398,0.818,0.0,0.114,0.357,144.1,203732,4
155757,MxPx,You're On Fire,0aKdg97qDPJLY6fyhMEfHB,17,2014,ska,0.546,0.624,8,-4.985,1,0.0287,0.214,0.0,0.0488,0.531,147.965,233373,4
1225694,Canserbero,Índigo,6sLP0iKkEnj6ybE0g2dkJs,54,2008,hip-hop,0.697,0.711,1,-7.269,1,0.257,0.337,0.0,0.0431,0.806,93.86,215040,4
335731,Paradise Lost,Harbour,2d3jHbIW04lJeaEhOxJ28Z,15,2018,goth,0.457,0.633,9,-6.485,0,0.0281,0.0108,0.00306,0.117,0.168,140.156,263600,4
112641,Lonesome Shack,Wrecks,6xuHJHoXYVjDUTCP63PEtF,33,2014,blues,0.564,0.551,4,-9.842,0,0.0436,0.638,0.00285,0.119,0.44,161.749,285547,4
592388,The Fallen Prophets,Rotten From The Bone,4ncwyFPmRwNSkvrjR1d272,13,2023,death-metal,0.157,0.823,6,-4.914,0,0.0699,1.38e-05,0.128,0.347,0.284,85.049,290394,4
55980,Ashanti Afrika Jah,Ntoboase,451AnJqHIySXM5KrZs5Gy7,0,2013,afrobeat,0.447,0.727,0,-4.624,1,0.0622,0.0135,0.00868,0.267,0.741,133.381,386000,4
105144,Mecano,Me cuesta tanto olvidarte,1EKkKt7AdkFlzj4Ls6lS0r,21,2013,spanish,0.512,0.236,9,-12.985,1,0.0358,0.929,0.0,0.159,0.517,149.034,172720,4
1203052,American Me,Black Malicious Lie,4ntpGJXfcLJSIYeEVaUpxV,25,2008,death-metal,0.539,0.985,6,-4.136,1,0.098,5.27e-05,0.42,0.0479,0.192,94.936,142493,4
1066492,Stephanie Mills,Keep Away Girls - Single Version,7ksKT441r5OAaPAg0gYJUt,17,2006,disco,0.668,0.749,10,-7.845,0,0.0723,0.4,0.0165,0.0726,0.793,136.5,291800,4
367728,Foreign Air,The Therapist,6teHJa5EQ4nHjwG1zXLvAC,54,2019,alt-rock,0.601,0.849,4,-4.103,0,0.031,0.0847,0.0,0.0746,0.37,92.127,181866,4
1449466,The Jamborees,Barney,1nGNPNwUtF3OL09ogXZRcw,8,2011,party,0.587,0.186,8,-11.483,1,0.0283,0.137,0.000168,0.12,0.255,96.895,119040,4
92031,Moya Brennan,We Three Kings,14g5wgU3mIZdACuhp5uKI0,10,2013,new-age,0.35,0.4,11,-13.187,0,0.0535,0.842,4.18e-06,0.198,0.335,102.973,201119,3
463164,Screeching Weasel,Stupid Over You,2i2UkAgqzyoiTj6E5rdPMa,20,2020,power-pop,0.388,0.924,4,-5.934,1,0.0509,0.00738,5.22e-05,0.297,0.846,121.8,130933,4
560820,Denzel Curry,Worst Comes To Worst,44AnNS0mBwYbnVpmLAj049,54,2022,hip-hop,0.601,0.816,1,-6.201,1,0.287,0.154,5.31e-06,0.408,0.728,79.158,170133,4
464930,The Doors,Roadhouse Blues (Take 8) [We're Goin' To The Roadhouse] - 2020 Remaster,0DTIAFtOVLyXvDNuHhU9vL,14,2020,psych-rock,0.568,0.602,9,-13.445,1,0.063,0.132,8.46e-05,0.829,0.691,140.528,347740,4
1009421,Japanther,Midtown,2NDp1fNBIiapvcsjGPoxeG,8,2005,garage,0.605,0.746,6,-5.541,1,0.299,0.169,0.0,0.146,0.679,97.445,63640,4
1309297,Making April,Safe But Sorry,5fWtA4CnUTOZlxIaWDHxT1,5,2009,piano,0.688,0.664,1,-5.354,1,0.0328,0.0382,0.0,0.129,0.378,111.979,250318,4
281407,DEPAPEPE,Letter from the forest,13RCZIJJlZCaacN53rLEtc,24,2017,guitar,0.255,0.677,6,-5.856,1,0.0304,0.618,0.79,0.113,0.373,96.513,209613,3
191079,Death Grips,Runway J,0wagEJiJSu5DwpMP77wGCH,31,2015,industrial,0.492,0.885,2,-5.262,1,0.156,0.000546,0.189,0.307,0.16,169.787,249661,4
267690,Tom Ferry,Play My Song,1tB2LNn2dKvcAJZ8ptGKxj,28,2017,deep-house,0.76,0.859,8,-5.444,0,0.0521,0.207,2.12e-05,0.6,0.509,122.015,195748,4
348729,Giacomo Meyerbeer,Les Patineurs: 3. Pas de deux (Arr. Lambert),23H4e41gR3LLzLwheTBXs1,0,2018,opera,0.177,0.0663,7,-28.872,1,0.0367,0.986,0.873,0.0785,0.0968,93.798,148840,4
1004421,Coiffeur,De vos conmigo,3aptZjldNbLCoheBo33YOa,29,2005,electronic,0.701,0.714,9,-7.162,1,0.167,0.506,0.0,0.11,0.906,174.96,128840,4
122170,Y.V.E. 48,On The Road,18pm7deXmYGcuQbMqd39ew,49,2014,deep-house,0.738,0.485,0,-7.798,1,0.0379,0.213,0.215,0.317,0.279,123.988,203187,4
305444,Kyle Thornton & The Company,Fall In Love,4rHTZonr5aU8ys89lFIuCI,34,2017,soul,0.698,0.54,0,-9.765,1,0.223,0.0245,0.0,0.311,0.648,81.596,225252,4
1158366,Cocteau Twins,Winter Wonderland,2NpfcSjhWlF50lKY24aOp0,12,2007,indie-pop,0.7,0.668,0,-11.044,1,0.0305,0.561,0.13,0.0776,0.834,117.005,171413,4
616332,Tito Puente,Happy Cha-Cha-Cha,7mfUBmPXErAkFXDvJJMlhp,11,2023,salsa,0.673,0.784,7,-12.401,0,0.0387,0.809,0.618,0.0495,0.877,159.629,154000,4
551825,Vulfpeck,Simple Step,2D3UoXaFRyCP9trM5LtWQ5,55,2022,funk,0.812,0.601,1,-9.627,1,0.045,0.0257,7.7e-05,0.104,0.928,119.824,165723,4
204873,Milionário & José Rico,Corpo e alma,6ivTxm9T0DiHAzFOUcCNnV,42,2015,sertanejo,0.675,0.493,2,-4.937,1,0.0273,0.617,1.97e-05,0.326,0.657,109.58,200947,4
1312157,The Dollyrots,Santa Baby,1CDX4aC7j7jlKjzYwe0WaW,1,2009,power-pop,0.508,0.884,8,-4.083,1,0.0516,0.00217,0.00218,0.309,0.67,154.962,123560,4
67419,Kwam 1,Oluaye in Berlin,2Fz1VQQlQjaf0EvcyKgQrZ,20,2013,dancehall,0.857,0.905,1,-5.16,0,0.109,0.159,0.0,0.241,0.898,134.536,359880,4
815117,Brasas do Forró,Como um Anjo,6IfFimVRnuL7gbMzDyPZqu,0,2002,forro,0.497,0.904,5,-5.566,1,0.0463,0.526,4.35e-06,0.531,0.866,132.809,298960,4
599285,MC Tairon,Só Mais uma Vez,74xi7UFs40qltcwWiLXwzM,46,2023,funk,0.522,0.635,4,-2.865,0,0.352,0.589,0.0,0.0882,0.675,76.093,149543,5
44532,Carl Mann,Foolish One,5YLuMQmB2dkDDBhuuZ5NSg,0,2012,rock-n-roll,0.536,0.729,9,-7.296,1,0.201,0.712,1.79e-06,0.693,0.861,95.809,106727,4
846128,Elton Medeiros,Dançando na Chuva,4UvyiBhrC1iPtyk2PYjhSl,1,2002,samba,0.604,0.374,9,-11.081,0,0.0376,0.88,0.0,0.0805,0.807,97.785,209240,4
146612,Billy Joel,"What's Your Name - Live in Moscow & Leningrad, Russia - July/August 1987",100JiscJNJEtAAlWDxzzok,11,2014,piano,0.53,0.383,2,-10.571,0,0.473,0.725,0.0,0.484,0.276,93.697,137920,3
868309,Elephant Man,Burn Fi Burn,4cKAbZWZHSSnk5f3E9a2R3,1,2003,dancehall,0.835,0.871,5,-6.8,1,0.319,0.352,0.0,0.169,0.853,119.887,181000,4
19259,The Asteroids Galaxy Tour,Heart Attack,4eXJVQuitlB2M6d0LT5Flt,23,2012,electro,0.63,0.993,9,-2.913,1,0.0475,0.0857,0.465,0.0815,0.909,127.014,231160,4
225773,Olamide,Konkobility,2eBRpGCtokxdA0wrohC45k,21,2016,dancehall,0.749,0.881,2,-8.103,1,0.346,0.0865,0.0,0.221,0.842,116.916,233854,4
1106982,Puchi Colon,Si Tu No Estas,0ffY7bxKWdjAciTEceufzo,9,2006,salsa,0.659,0.812,8,-6.344,1,0.0387,0.75,0.000189,0.272,0.698,175.939,293173,4
80477,ReVamp,Infringe - Bonus Track,02eQcHlcViyALx0DAzOvmo,10,2013,goth,0.394,0.811,2,-6.089,1,0.046,0.000767,1.88e-05,0.178,0.324,83.663,293048,4
1276571,Harold Melvin & The Blue Notes,Satisfaction Guaranteed - Rerecorded,5bEsVu1t5bLW98dQjVlYn0,9,2009,disco,0.736,0.9,0,-4.546,1,0.0491,0.0214,1.23e-05,0.65,0.961,126.007,196947,4
250697,Chad Lawson,"Cantata No. 26, ""Ach Wie Flüchtig, Ach Wie Nichtig,"" Bwv 26 (Bc A162): Ach Wie Nichtig, Ach Wie Fluchtig, Bwv 26 (Arr. By Chad Lawson For Piano)",2LoJhUkfQkVKurgvAK7BE7,7,2016,new-age,0.463,0.00516,2,-27.606,0,0.0582,0.995,0.869,0.0938,0.149,104.001,374733,4
455325,JPEGMAFIA,ROUGH 7,11ctdZJV0jQXDUiwhocvsx,33,2020,industrial,0.875,0.738,9,-4.635,0,0.254,0.611,1.03e-06,0.8,0.725,124.012,224052,4
1213127,Toinho de Aripibu,Sobre as Ondas do Mar,0qAXH6RsINxwNhgzADQAAQ,7,2008,forro,0.592,0.545,3,-8.384,1,0.0358,0.354,0.0,0.252,0.959,168.038,234867,4
549880,Achint,"Yeh Ek Zindagi (From ""Monica, O My Darling"")",5VMykYy6HzFVrjtANRrpVC,53,2022,folk,0.7,0.804,11,-4.985,0,0.0739,0.615,0.0,0.199,0.961,121.955,218750,4
37603,Paco Osuna,Paner Mellow,45P6XiV3ChOunSV8JdbKaJ,8,2012,minimal-techno,0.8,0.819,11,-9.146,0,0.0496,0.00188,0.896,0.0865,0.428,126.003,444250,4
1341635,Darryl Lenox,Buddhism,6kMVShG56c9YfIpkMt9lVu,26,2010,comedy,0.503,0.901,4,-9.272,1,0.899,0.879,0.0,0.912,0.491,128.951,80020,3
1314498,AFI,Torch Song,253IzVWPTQn3DfmHwVm7om,27,2009,punk,0.222,0.911,4,-6.006,1,0.094,6.97e-05,0.0285,0.132,0.278,193.886,225267,3
547377,Whethan,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",3LkWdvgrJtFuM0ZoXKPlpH,68,2022,edm,0.741,0.787,1,-3.653,1,0.0373,0.0114,0.0,0.261,0.296,122.978,183411,4
1002848,Wisin & Yandel,Yo Quiero,1Wqey5mexjEoAmuhHwZ8dB,32,2005,electro,0.852,0.797,10,-4.327,0,0.056,0.344,0.0,0.0959,0.689,94.979,164520,4
418772,Andrea Motis,Filho De Oxum,2Ugm5GsRLmhmrbsCkyK6q6,18,2019,spanish,0.682,0.2,7,-14.878,0,0.0802,0.531,0.0,0.105,0.417,104.83,150280,4
131064,The High Curbs,Nicole,2FSkzOA8Cv5oBrkhkxRBGo,24,2014,garage,0.371,0.96,4,-4.099,1,0.0471,0.0067,0.382,0.163,0.528,112.7,132000,4
1184996,Mala Rodríguez,Jura Y Gana,0MKiQWnc0HP0DkrSJ8ZDGT,17,2007,spanish,0.648,0.847,3,-4.543,0,0.306,0.56,0.0,0.378,0.788,93.966,175067,4
481224,Chris Cain,I Believe I Got Off Cheap,3CHXwtNr7tjTlImF4tuxW8,33,2021,blues,0.57,0.876,2,-2.8,1,0.128,0.0811,3.27e-06,0.315,0.728,96.805,199347,4
292190,Aevum,The Elements,3BIHbyfVI5rImVm1odThiC,1,2017,opera,0.286,0.96,7,-3.518,1,0.15,0.00236,1.81e-05,0.146,0.228,129.954,304200,4
111061,Mark Morgan,Synth Uprise,047mRiZiIc0yUs7FLm6AHK,23,2014,ambient,0.492,0.658,2,-12.203,1,0.0313,0.0223,0.906,0.11,0.114,120.005,138000,4
1030018,Floyd Cramer,On The Rebound,7l24SeJ46gtUCqsOAypi78,4,2005,piano,0.609,0.801,9,-5.681,1,0.0417,0.28,0.894,0.0628,0.926,143.394,134573,4
663744,Sonu Nigam,Taal Pe Jab,7gl0voRHUMYsS1VSmcb0l1,16,2000,pop-film,0.48,0.842,9,-7.495,0,0.2,0.197,0.00219,0.22,0.718,173.861,429667,4
1441885,Einstürzende Neubauten,Haus der luege epilog,782MUTXxRBec8XjXGsjwgb,23,2011,industrial,0.284,0.943,2,-5.885,1,0.349,0.213,0.00121,0.12,0.398,95.045,269187,4
774085,Neil H,Venus,4iQjh9ox1hMxesAv93KL5F,2,2001,new-age,0.186,0.00686,0,-37.168,1,0.0463,0.961,0.935,0.0759,0.0628,71.905,328920,4
748536,Howard Hewett,Say Amen,79GBrvbds2dGQE54I2n74X,4,2001,disco,0.604,0.548,5,-6.733,0,0.0395,0.319,0.0,0.21,0.207,117.371,281427,4
57662,Dustin O'Halloran,Rain,0KdRJ40cx5c8RfeOo2WHL7,22,2013,ambient,0.475,0.0856,2,-16.706,1,0.0365,0.952,0.963,0.134,0.1,139.971,123507,3
